rr5_master_seed,semantic_replication_id,dgp_realization_hash,dgp_seed_state_uint32x4,dgp,N,T,replication,true_rank_vector,c_h,c_xi,frozen_calibration_key,target_h_share,achieved_h_share,target_r2,achieved_r2,theoretical_max_abs_A,theoretical_max_abs_B,theoretical_max_abs_H,theoretical_coefficient_envelope,status,classification,pilot_valid,pilot_start_count,stationarity_passing_starts,minimum_stationarity_residual,median_stationarity_residual,maximum_stationarity_residual,minimum_objective,maximum_objective,iteration_cap_starts,constrained_fallback_starts,pilot_fit_runtime_seconds,boundary_active_starts,maximum_constraint_violation,a_NT,w_H_definition,reporting_rank_caps,pilot_rank_caps,pilot_start_objectives,pilot_start_stationarity_residuals,pilot_start_objective_spread,pilot_best_two_objective_gap,pilot_objective_stability_pass,pilot_feasibility,pilot_stationarity_residual,pilot_boundary_activity,cap_pilot_attempted_route_count,cap_pilot_valid_route_count,cap_pilot_stable_route_count,cap_pilot_multistart_objective_agreement,pilot_multistart_disagreement,cap_pilot_final_acceptance_basis,pilot_stationarity_failure,pilot_objective_stability_failure,pilot_feasibility_failure,pilot_nonfinite_failure,w_A,w_B,w_H,w_A_1_reference,normalized_spectra_state,ridge_ratios_state,selected_rank_vector,final_postrefit_attempted,final_postrefit_valid,replication_runtime_seconds,exception_message,constrained_solver_status,downstream_state,realized_max_abs_A,realized_max_abs_B,realized_max_abs_H,realized_coefficient_envelope,coefficient_envelope_condition_pass
2026081101,dgp2_N50_T50_r00002_truth1-0-2,86603c1af46a41deb7d07cfaae74376567706340b79b9fc58e2d717eadf08364,3286614307-3856278492-3987532466-574980643,2,50,50,2,"(1,0,2)",0.7301712917987002,1.0,"dgp2_N50_T50_rank(1,0,2)",0.30000000000000004,0.30000000000000004,,0.5303490191087232,0.85,0.0,3.794081326870647,3.794081326870647,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,0.0025303125352215,0.0026575309334045,0.0053164759951489,0.1281394393778887,0.1364559383001837,3,3,818.2812997000001,2,1.7763568394002505e-15,0.12781110931766573,1.0,"(3,3,3)","(4,4,4)","[0.1300175099637403, 0.1364559383001837, 0.12813943937788874]","[0.005316475995148982, 0.0025303125352215843, 0.002657530933404539]",0.008316498922294968,,False,True,0.002657530933404539,True,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,831.3329457999935,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,constrained_optimality_failure,not_reached_due_to_pilot_failure,0.7905986004288666,0.0,1.9898673146941221,1.9898673146941221,True
2026081101,dgp2_N50_T50_r00000_truth1-1-1,e5d8c9e8b3708311f63bb3031e43d8bad7c3079ba211a54168b1a6dab072ec4b,3162017042-2410544605-3764515430-2399688956,2,50,50,0,"(1,1,1)",0.6546536707079772,1.7489022922960076,"dgp2_N50_T50_rank(1,1,1)",0.30000000000000004,0.30000000000000004,0.65,0.6499999999996401,0.85,1.7774613391789282,5.949206399270609,5.949206399270609,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,0.0018789152762761,0.0036157165616544,0.0077346890246535,0.4248464169848466,0.447522935266065,3,3,919.4295950999949,3,1.7763568394002505e-15,0.12781110931766573,1.0,"(3,3,3)","(4,4,4)","[0.4346177133093791, 0.447522935266065, 0.42484641698484665]","[0.007734689024653532, 0.0018789152762761817, 0.0036157165616544275]",0.02267651828121836,,False,True,0.0036157165616544275,True,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,933.7925144999972,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,constrained_optimality_failure,not_reached_due_to_pilot_failure,0.775210989132499,1.3870876218936583,3.6660752644794097,3.6660752644794097,True
2026081101,dgp2_N50_T50_r00001_truth1-1-1,1df7d64eaa174ca65bc3c35c6ea938e6fd816b97744c4d58f0c2ff6db7b27d8e,1054565426-242124146-2183004306-2591071737,2,50,50,1,"(1,1,1)",0.6546536707079772,1.7489022922960076,"dgp2_N50_T50_rank(1,1,1)",0.30000000000000004,0.30000000000000004,0.65,0.6499999999996401,0.85,1.7774613391789282,5.949206399270609,5.949206399270609,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,0.0002154020052456,0.0018177516362809,0.0021167432032086,0.4000764755092462,0.4197451031328263,3,3,824.2869133999993,3,1.7763568394002505e-15,0.12781110931766573,1.0,"(3,3,3)","(4,4,4)","[0.4000764755092462, 0.41974510313282637, 0.4003526160791048]","[0.0021167432032086946, 0.0018177516362809787, 0.00021540200524561512]",0.01966862762358018,,False,True,0.0021167432032086946,True,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,838.561692299998,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,constrained_optimality_failure,not_reached_due_to_pilot_failure,0.8120567577891837,1.4644856911747783,4.737950835300632,4.737950835300632,True
2026081101,dgp2_N50_T50_r00002_truth1-1-1,3fba084d7e0749fcc4489faee7dd99826b62e82d92a306a59efcba08dc5832f4,2310229955-2603218851-4227183367-54256364,2,50,50,2,"(1,1,1)",0.6546536707079772,1.7489022922960076,"dgp2_N50_T50_rank(1,1,1)",0.30000000000000004,0.30000000000000004,0.65,0.6499999999996401,0.85,1.7774613391789282,5.949206399270609,5.949206399270609,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,0.0017314187089245,0.0018669037963009,0.0075495952469239,0.4050117677849614,0.4168115096536484,3,3,940.0885587000012,3,1.7763568394002505e-15,0.12781110931766573,1.0,"(3,3,3)","(4,4,4)","[0.4050117677849614, 0.4168115096536484, 0.4073899834946619]","[0.0018669037963009141, 0.007549595246923935, 0.0017314187089245816]",0.011799741868686986,,False,True,0.0018669037963009141,True,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,955.1264531999988,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,constrained_optimality_failure,not_reached_due_to_pilot_failure,0.7815809832331955,1.536923819944,3.5808466721685734,3.5808466721685734,True
2026081101,dgp2_N50_T50_r00000_truth2-1-1,8c32c10a72b54cb64c81ad96ede055e95e66bd1933e28746968bc60baa509513,947379617-961646049-1142250921-3385409083,2,50,50,0,"(2,1,1)",0.6546536707079772,0.8107713464166585,"dgp2_N50_T50_rank(2,1,1)",0.30000000000000004,0.30000000000000004,0.65,0.6499999999999874,0.85,1.7774613391789282,2.7579848821141852,2.7579848821141852,rank_selection_numerically_unresolved,UNRESOLVED,False,3,1,9.918678044413668e-05,0.0003205075221454,0.0063191684857551,0.087131827760266,0.0927739911786776,2,3,607.1815301000024,2,1.7763568394002505e-15,0.12781110931766573,1.0,"(3,3,3)","(4,4,4)","[0.08789051334259057, 0.08713182776026608, 0.0927739911786776]","[0.00032050752214544395, 9.918678044413667e-05, 0.006319168485755132]",0.005642163418411519,,False,True,9.918678044413667e-05,True,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,624.466225600001,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,constrained_optimality_failure,not_reached_due_to_pilot_failure,0.7671155232215618,1.5956626951636121,1.9486520345951666,1.9486520345951666,True
2026081101,dgp2_N50_T50_r00001_truth2-1-1,a92956e90f9f3a9215d9f7d608f717aff14fa65dbb3f5843cf43f13b69fc3d5b,1340194055-719691171-3377104533-15995996,2,50,50,1,"(2,1,1)",0.6546536707079772,0.8107713464166585,"dgp2_N50_T50_rank(2,1,1)",0.30000000000000004,0.30000000000000004,0.65,0.6499999999999874,0.85,1.7774613391789282,2.7579848821141852,2.7579848821141852,rank_selection_numerically_unresolved,UNRESOLVED,False,3,1,9.82954369252741e-05,0.0007080504202049,0.0029430130379295,0.0980086275689051,0.1039057772448491,2,3,598.9972463000013,3,3.552713678800501e-15,0.12781110931766573,1.0,"(3,3,3)","(4,4,4)","[0.10027591287259525, 0.10390577724484915, 0.09800862756890519]","[0.0029430130379295553, 9.82954369252741e-05, 0.0007080504202049606]",0.005897149675943958,,False,True,9.82954369252741e-05,True,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,615.4086901999981,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,constrained_optimality_failure,not_reached_due_to_pilot_failure,0.7865624595608014,1.5524678648783174,2.2695745662212228,2.2695745662212228,True
2026081101,dgp2_N50_T50_r00002_truth2-1-1,e6d6d5367c57e04fce8e3d8b4c343c8125373b9ba7acb9a6601cba775d8b3fb0,687636783-1837042607-2781739911-1161389286,2,50,50,2,"(2,1,1)",0.6546536707079772,0.8107713464166585,"dgp2_N50_T50_rank(2,1,1)",0.30000000000000004,0.30000000000000004,0.65,0.6499999999999874,0.85,1.7774613391789282,2.7579848821141852,2.7579848821141852,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,4.944813765412018e-05,0.0030590792897656,0.0035604608184563,0.0884175144544098,0.0940499753771872,3,2,489.2582325999974,2,1.7763568394002505e-15,0.12781110931766573,1.0,"(3,3,3)","(4,4,4)","[0.09404997537718728, 0.08841751445440985, 0.09018290728593137]","[4.944813765412018e-05, 0.003560460818456382, 0.0030590792897656266]",0.00563246092277743,,False,True,0.003560460818456382,True,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,498.2327174999955,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,constrained_optimality_failure,not_reached_due_to_pilot_failure,0.8179332175691744,1.5548356856702186,2.2520510562298366,2.2520510562298366,True
2026081101,dgp2_N100_T100_r00000_truth1-0-2,cca8127d10f5bf1b4ba96be177ddafe1cb8b744838fb090a353d52182a930342,3821818021-82334631-4162834129-3535263122,2,100,100,0,"(1,0,2)",0.7301712917987002,1.0,"dgp2_N100_T100_rank(1,0,2)",0.30000000000000004,0.30000000000000004,,0.5314418341578069,0.85,0.0,3.794081326870647,3.794081326870647,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,8.436738762718753e-06,3.604604202680324e-05,0.0001762941242975,0.2989097010178005,0.301927596522202,3,1,399.84300779999467,1,0.0,0.10857362047581294,1.0,"(3,3,3)","(4,4,4)","[0.301927596522202, 0.29890970101780057, 0.299145585097632]","[3.604604202680324e-05, 8.436738762718753e-06, 0.00017629412429750265]",0.0030178955044014577,,False,True,8.436738762718753e-06,False,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,409.74249819999386,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,constrained_optimality_failure,not_reached_due_to_pilot_failure,0.8140362911327523,0.0,2.6685397416314927,2.6685397416314927,True
2026081101,dgp2_N100_T100_r00001_truth1-0-2,c8cc760a59af7e7d1a670c0937691da9ff7fe0f5ddb5a54b71127e1f9e47143e,2669154363-2734402212-96468786-963535446,2,100,100,1,"(1,0,2)",0.7301712917987002,1.0,"dgp2_N100_T100_rank(1,0,2)",0.30000000000000004,0.30000000000000004,,0.5314418341578069,0.85,0.0,3.794081326870647,3.794081326870647,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,1.325673992159443e-05,4.1873966762019015e-05,0.0001670026493969,0.26865177048406,0.2711325150342104,3,1,439.91691519999586,0,0.0,0.10857362047581294,1.0,"(3,3,3)","(4,4,4)","[0.2697967753236164, 0.2711325150342104, 0.26865177048406]","[0.00016700264939696383, 4.1873966762019015e-05, 1.325673992159443e-05]",0.002480744550150349,,False,True,1.325673992159443e-05,False,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,449.3988376999914,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,constrained_optimality_failure,not_reached_due_to_pilot_failure,0.8199992677336264,0.0,2.685218702395319,2.685218702395319,True
2026081101,dgp2_N100_T100_r00002_truth1-0-2,e7bb0fc373c6d9bd1bde637256a5e99d3b2ac7206fe65249062755bcfc4ab502,3439349284-3869155278-23841802-885859104,2,100,100,2,"(1,0,2)",0.7301712917987002,1.0,"dgp2_N100_T100_rank(1,0,2)",0.30000000000000004,0.30000000000000004,,0.5314418341578069,0.85,0.0,3.794081326870647,3.794081326870647,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,8.87432150267714e-06,1.4280939108529372e-05,1.681228994321454e-05,0.2813387611090416,0.2820493939564558,3,0,37.05718960000377,0,0.0,0.10857362047581294,1.0,"(3,3,3)","(4,4,4)","[0.28162735637235864, 0.28133876110904166, 0.2820493939564558]","[1.4280939108529373e-05, 1.681228994321454e-05, 8.87432150267714e-06]",0.0007106328474141277,,False,True,1.681228994321454e-05,False,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,37.12367329999688,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,not_needed_interior_fast_path,not_reached_due_to_pilot_failure,0.85,0.0,2.5990123727848844,2.5990123727848844,True
2026081101,dgp2_N100_T100_r00000_truth1-1-1,6888a4d45396a73291d84d9fa449ba78a9b855261cbf3b55832ed473f39069dc,1931811349-2415079415-328709066-2231103701,2,100,100,0,"(1,1,1)",0.6546536707079772,1.8239209605291775,"dgp2_N100_T100_rank(1,1,1)",0.30000000000000004,0.30000000000000004,0.65,0.6499999999998813,0.85,1.7774613391789282,6.204395921912046,6.204395921912046,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,0.0002810195583631,0.0008639440592655,0.0037162290633512,0.9166489386674568,0.9223184858521394,3,3,2046.6403719000082,3,0.0,0.10857362047581294,1.0,"(3,3,3)","(4,4,4)","[0.9223184858521394, 0.9202035824186656, 0.9166489386674568]","[0.0037162290633512432, 0.0008639440592655217, 0.00028101955836311445]",0.0056695471846825995,,False,True,0.00028101955836311445,True,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,2077.9702851999973,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,constrained_optimality_failure,not_reached_due_to_pilot_failure,0.8247889490734255,1.5781116198517728,4.895411898586707,4.895411898586707,True
2026081101,dgp2_N100_T100_r00001_truth1-1-1,81ffaf02699b9efbbc281b6ef5abdf19271ecfd21f842bd7b07a85231e07701a,1770917967-1339318943-3094907517-2896278006,2,100,100,1,"(1,1,1)",0.6546536707079772,1.8239209605291775,"dgp2_N100_T100_rank(1,1,1)",0.30000000000000004,0.30000000000000004,0.65,0.6499999999998813,0.85,1.7774613391789282,6.204395921912046,6.204395921912046,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,7.935142620387864e-06,1.0516513424710116e-05,0.0023087926429274,0.977007460614234,0.9801201291611652,3,1,815.75649349999,1,0.0,0.10857362047581294,1.0,"(3,3,3)","(4,4,4)","[0.9795407130246365, 0.9801201291611651, 0.9770074606142339]","[7.935142620387864e-06, 1.0516513424710116e-05, 0.002308792642927403]",0.003112668546931152,,False,True,0.002308792642927403,True,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,826.7981400999997,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,constrained_optimality_failure,not_reached_due_to_pilot_failure,0.85,1.4704736005481958,4.468201847936334,4.468201847936334,True
2026081101,dgp2_N100_T100_r00002_truth1-1-1,0e7ab7cc50766574cbd955915c9a95e5a2cc64030d01502d264f0f8996e75079,2081097973-2933688078-2354368827-3399889393,2,100,100,2,"(1,1,1)",0.6546536707079772,1.8239209605291775,"dgp2_N100_T100_rank(1,1,1)",0.30000000000000004,0.30000000000000004,0.65,0.6499999999998813,0.85,1.7774613391789282,6.204395921912046,6.204395921912046,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,1.2825370274066349e-06,1.5327901418323734e-05,2.14315172709334e-05,0.9106039285388422,0.9223880201672672,3,0,32.33586779999314,0,0.0,0.10857362047581294,1.0,"(3,3,3)","(4,4,4)","[0.9119120397737425, 0.9223880201672672, 0.9106039285388422]","[1.2825370274066349e-06, 1.5327901418323734e-05, 2.14315172709334e-05]",0.011784091628424975,,False,True,2.14315172709334e-05,False,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,32.408229399996344,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,not_needed_interior_fast_path,not_reached_due_to_pilot_failure,0.85,1.4971305857987354,4.383864689547242,4.383864689547242,True
2026081101,dgp2_N100_T100_r00000_truth2-1-1,cfb7586796831989198ad9ddb3d953206a5ab992c108e6ec1008f6f8e139e45f,3937459214-3743326893-2848525432-4249112027,2,100,100,0,"(2,1,1)",0.6546536707079772,0.8206005923112569,"dgp2_N100_T100_rank(2,1,1)",0.30000000000000004,0.30000000000000004,0.65,0.6499999999998691,0.85,1.7774613391789282,2.7914208338158555,2.7914208338158555,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,1.8537266773949944e-06,1.7393365838539652e-05,0.0012157626028796,0.1976551254864473,0.1994231167923364,3,1,497.7325353999914,1,0.0,0.10857362047581294,1.0,"(3,3,3)","(4,4,4)","[0.19765512548644734, 0.19942311679233646, 0.19881077043140943]","[0.001215762602879637, 1.7393365838539652e-05, 1.8537266773949942e-06]",0.0017679913058891161,,False,True,0.001215762602879637,True,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,511.1722540999908,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,constrained_optimality_failure,not_reached_due_to_pilot_failure,0.8380618925876508,1.4081103522570655,1.9399532667627848,1.9399532667627848,True
2026081101,dgp2_N100_T100_r00001_truth2-1-1,682aefd9796645100b4381fd22e78e3cb46e4a1568cd83165e5044d12953b5f8,3875544403-3693237409-3871079157-2185802655,2,100,100,1,"(2,1,1)",0.6546536707079772,0.8206005923112569,"dgp2_N100_T100_rank(2,1,1)",0.30000000000000004,0.30000000000000004,0.65,0.6499999999998691,0.85,1.7774613391789282,2.7914208338158555,2.7914208338158555,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,2.924543452727888e-06,8.046192684308007e-06,0.0011578763480754,0.1956190308619703,0.1957207005637213,3,1,535.3729235999926,0,0.0,0.10857362047581294,1.0,"(3,3,3)","(4,4,4)","[0.19572070056372132, 0.19568120903221078, 0.19561903086197036]","[8.046192684308007e-06, 2.9245434527278882e-06, 0.0011578763480754378]",0.00010166970175096157,,False,True,0.0011578763480754378,False,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,545.4534276000049,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,constrained_optimality_failure,not_reached_due_to_pilot_failure,0.85,1.544782439540548,2.2307442112879095,2.2307442112879095,True
2026081101,dgp2_N100_T100_r00002_truth2-1-1,a1494c2afa3b76e89ea036d50cc91299687670316e7f5db5139b5fb16f8e68f9,3721943854-279786092-3740443977-1403231084,2,100,100,2,"(2,1,1)",0.6546536707079772,0.8206005923112569,"dgp2_N100_T100_rank(2,1,1)",0.30000000000000004,0.30000000000000004,0.65,0.6499999999998691,0.85,1.7774613391789282,2.7914208338158555,2.7914208338158555,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,2.5498126548748043e-06,2.394534509655105e-05,2.984275146553065e-05,0.2047580564562697,0.2069077076920056,3,0,33.207357999970554,0,0.0,0.10857362047581294,1.0,"(3,3,3)","(4,4,4)","[0.20690770769200562, 0.20502571995916155, 0.2047580564562697]","[2.9842751465530654e-05, 2.394534509655105e-05, 2.5498126548748043e-06]",0.0021496512357359054,,False,True,2.5498126548748043e-06,False,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,33.27462179999566,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,not_needed_interior_fast_path,not_reached_due_to_pilot_failure,0.85,1.553767429930929,2.103108703822617,2.103108703822617,True
2026081101,dgp2_N100_T200_r00000_truth1-0-2,b052b2457e84d110d17de9a99ecc98b8ca0598371711a722601101b11db1404c,1127573059-1818030493-1863221239-2653795895,2,100,200,0,"(1,0,2)",0.7301712917987002,1.0,"dgp2_N100_T200_rank(1,0,2)",0.30000000000000004,0.30000000000000004,,0.5362176569798055,0.85,0.0,3.794081326870647,3.794081326870647,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,2.579960565579839e-06,6.0613094659283776e-06,1.2181155270964767e-05,0.3447582139196576,0.3457151648031759,3,0,52.46501059998991,0,0.0,0.10097452990122815,1.0,"(3,3,3)","(4,4,4)","[0.34475821391965766, 0.34569629203059904, 0.3457151648031759]","[6.0613094659283776e-06, 1.2181155270964767e-05, 2.579960565579839e-06]",0.000956950883518215,,False,True,6.0613094659283776e-06,False,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,52.582964799992624,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,not_needed_interior_fast_path,not_reached_due_to_pilot_failure,0.85,0.0,2.53763658428469,2.53763658428469,True
2026081101,dgp2_N100_T200_r00001_truth1-0-2,8879c49a02748d99f7ec6bf20f264528028858ba4b8dd25ce4e0c6ce02de230b,482471744-2644425041-173242720-1779689672,2,100,200,1,"(1,0,2)",0.7301712917987002,1.0,"dgp2_N100_T200_rank(1,0,2)",0.30000000000000004,0.30000000000000004,,0.5362176569798055,0.85,0.0,3.794081326870647,3.794081326870647,rank_selection_numerically_unresolved,UNRESOLVED,False,3,1,1.449785306209769e-05,9.332808244141892e-05,0.0004605585545333,0.3411156721810935,0.3426831224640171,2,2,1156.2573886000027,2,1.7763568394002505e-15,0.10097452990122815,1.0,"(3,3,3)","(4,4,4)","[0.3411156721810935, 0.3426831224640171, 0.34237444123899224]","[1.449785306209769e-05, 9.332808244141891e-05, 0.00046055855453338597]",0.0015674502829235992,,False,True,9.332808244141891e-05,True,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,1193.6971212000062,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,success,not_reached_due_to_pilot_failure,0.842785484137528,0.0,2.5487636969827236,2.5487636969827236,True
2026081101,dgp2_N100_T200_r00002_truth1-0-2,93e5f76dfa65380650722ed76a49513c58063b32ad2e7cd28a766e1d8ac252a7,3799183504-2527372708-2143059129-4199936207,2,100,200,2,"(1,0,2)",0.7301712917987002,1.0,"dgp2_N100_T200_rank(1,0,2)",0.30000000000000004,0.30000000000000004,,0.5362176569798055,0.85,0.0,3.794081326870647,3.794081326870647,rank_selection_numerically_unresolved,UNRESOLVED,False,3,0,2.517065358004387e-06,4.419475201605456e-06,2.087247994459208e-05,0.3373542146270181,0.3380207960775034,3,0,52.97469560000172,0,0.0,0.10097452990122815,1.0,"(3,3,3)","(4,4,4)","[0.3375021924392415, 0.3373542146270181, 0.33802079607750346]","[4.419475201605456e-06, 2.0872479944592077e-05, 2.517065358004387e-06]",0.0006665814504853707,,False,True,2.0872479944592077e-05,False,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,53.090165600006,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,not_needed_interior_fast_path,not_reached_due_to_pilot_failure,0.8135780036727269,0.0,3.153649182514388,3.153649182514388,True
2026081101,dgp2_N100_T200_r00000_truth1-1-1,3741e20a64426270116afc33fd1d432b6b2eda419d25eaad9cdf82ade49ce1ac,2632301346-2248635392-1661139875-1160661696,2,100,200,0,"(1,1,1)",0.6546536707079772,1.8879275645586047,"dgp2_N100_T200_rank(1,1,1)",0.30000000000000004,0.30000000000000004,0.65,0.6500000000000001,0.85,1.7774613391789282,6.4221259231618815,6.4221259231618815,rank_selection_numerically_unresolved,UNRESOLVED,False,3,1,2.396203884393552e-06,4.284217604487823e-05,0.0003997923350518,1.2043344799088052,1.2048152112147077,2,2,1577.5186345000036,1,1.7763568394002505e-15,0.10097452990122815,1.0,"(3,3,3)","(4,4,4)","[1.2048152112147075, 1.2047442831222157, 1.2043344799088052]","[4.284217604487823e-05, 0.0003997923350518506, 2.396203884393552e-06]",0.0004807313059023155,,False,True,4.284217604487823e-05,True,0,0,0,False,False,failure,True,True,False,False,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,1.0,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,not_reached_due_to_pilot_failure,,False,False,1611.5920226000017,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,success,not_reached_due_to_pilot_failure,0.8226386256056116,1.6239905104778465,4.970414401995758,4.970414401995758,True
