record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,target,primary_status,target_tangent_norm,target_supported,riesz_iterations,riesz_residual,riesz_converged,riesz_target_rayleigh_quotient,tangent_gram_min_eigenvalue,tangent_gram_max_eigenvalue,tangent_gram_condition_number,variance_estimate,standard_error,interval_length,estimate_finite,standard_error_finite,phi_full,phi_time_sum,phi_unit_sum,phi_corrected,true_target_projection_ratio,true_entry_unit_leverage_scaled,true_entry_time_leverage_scaled,target_applicability,headline_theorem_target,dgp_realization_hash,time_split_0_status,time_split_1_status,unit_split_0_status,unit_split_1_status
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080901_truth1-1-1,1,100,100,2026080901,selected_rank,B_G1_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.982470958404462,,,theorem_covered,True,a19576a6645414694a4ac3a884a1cf01beb43de08ec544a688b482501202009a,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080901_truth1-1-1,1,100,100,2026080901,selected_rank,B_G2_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9833524405830918,,,theorem_covered,True,a19576a6645414694a4ac3a884a1cf01beb43de08ec544a688b482501202009a,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080901_truth1-1-1,1,100,100,2026080901,selected_rank,B_G2_minus_G1_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.969481349501658,,,theorem_covered,True,a19576a6645414694a4ac3a884a1cf01beb43de08ec544a688b482501202009a,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,A_entry,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.14925673984386872,0.7372501037790901,1.5015777183900947,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,B_entry,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.13380787070569422,0.19334476849466445,1.6002037680553027,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,A_fixed_time_mean,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9945905440840515,,,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,B_fixed_time_mean,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9277822496988523,,,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,A_full_mean,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9997981764454303,,,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,B_full_mean,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9962319829065747,,,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,A_G1_fixed_time,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.714482113017635,,,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,,,,
