record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,target,primary_status,target_tangent_norm,target_supported,riesz_iterations,riesz_residual,riesz_converged,riesz_target_rayleigh_quotient,tangent_gram_min_eigenvalue,tangent_gram_max_eigenvalue,tangent_gram_condition_number,variance_estimate,standard_error,interval_length,estimate_finite,standard_error_finite,phi_full,phi_time_sum,phi_unit_sum,phi_corrected,true_target_projection_ratio,true_entry_unit_leverage_scaled,true_entry_time_leverage_scaled,target_applicability,headline_theorem_target,dgp_realization_hash,time_split_0_status,time_split_1_status,unit_split_0_status,unit_split_1_status
inference_diagnostic,969a98aee233bf54,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,selected_rank,A_entry,success,0.18272846063402037,True,82,7.82235599681371e-09,True,2.116256827743022,0.20816866246022367,34.01971551533573,163.42380795109415,0.01898034025687787,0.13776915568035492,0.5400451666279749,True,True,0.399181618210162,,,0.399181618210162,0.22142535998806073,0.6808714642715755,1.7950317560232885,theorem_covered,True,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,,,,
inference_diagnostic,969a98aee233bf54,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,selected_rank,B_entry,success,0.26191185821072355,True,84,7.949403741007444e-09,True,0.7104921076697168,0.20816866246022367,34.01971551533573,163.42380795109415,0.18776376225675584,0.43331716127653636,1.698572059970291,True,True,1.5183009629122808,,,1.5183009629122808,0.2590059563815055,1.3827712544500241,2.0275045168893335,entry_leverage_requires_author_choice,False,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,,,,
inference_diagnostic,969a98aee233bf54,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,selected_rank,A_fixed_time_mean,success,0.13772018645241776,True,82,9.616279074262367e-09,True,1.2180764721069386,0.20816866246022367,34.01971551533573,163.42380795109415,0.010118539857573976,0.10059095315968518,0.394309290727077,True,True,0.5317026935455116,,,0.5317026935455116,0.9950737669533776,,,theorem_covered,True,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,,,,
inference_diagnostic,969a98aee233bf54,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,selected_rank,B_fixed_time_mean,success,0.12793974696074673,True,84,7.577921924329286e-09,True,0.9984623601060305,0.20816866246022367,34.01971551533573,163.42380795109415,0.07837166634237225,0.2799493996106658,1.0973814814610328,True,True,1.439338959865481,,,1.439338959865481,0.9328532464790227,,,theorem_covered,True,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,,,,
inference_diagnostic,969a98aee233bf54,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,selected_rank,A_full_mean,success,0.019967345817831775,True,84,8.884401864311512e-09,True,0.9197139463385989,0.20816866246022367,34.01971551533573,163.42380795109415,0.0004932150137181416,0.022208444648784877,0.0870555033285393,True,True,0.4807123753959193,0.4825623223662361,0.4873448070738959,0.47222999674762606,0.9998687662309831,,,theorem_covered,True,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,success,success,success,success
inference_diagnostic,969a98aee233bf54,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,selected_rank,B_full_mean,success,0.01975964541027269,True,87,9.98664569500391e-09,True,0.6588135710952294,0.20816866246022367,34.01971551533573,163.42380795109415,0.0029888454548442217,0.05467033432167963,0.21430377258651215,True,True,0.8388772704737126,0.8040897963288985,0.8234234378625669,0.8891185772296721,0.9956534070033676,,,theorem_covered,True,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,success,success,success,success
inference_diagnostic,969a98aee233bf54,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,selected_rank,A_G1_fixed_time,success,0.14066561771411668,True,83,8.528820152759325e-09,True,1.258738134718844,0.20816866246022367,34.01971551533573,163.42380795109415,0.010462744181683598,0.10228755633841097,0.4009598529797944,True,True,0.5368604386652793,,,0.5368604386652793,0.7153294683750527,,,theorem_covered,True,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,,,,
inference_diagnostic,969a98aee233bf54,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,selected_rank,A_G2_fixed_time,success,0.13808941213760673,True,81,9.933480902993988e-09,True,1.2195952744566096,0.20816866246022367,34.01971551533573,163.42380795109415,0.01012781194143008,0.10063703066679819,0.3944899112359548,True,True,0.526544948425744,,,0.526544948425744,0.7172015565248188,,,theorem_covered,True,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,,,,
inference_diagnostic,969a98aee233bf54,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,selected_rank,A_G2_minus_G1_fixed_time,success,0.04293721552281596,True,82,6.228265906345642e-09,True,3.0667997832817355,0.20816866246022367,34.01971551533573,163.42380795109415,0.0007069528140739149,0.026588584281114234,0.10422533518178341,True,True,-0.010315490239535416,,,-0.010315490239535416,0.18947960135215994,,,weak_target_stress_outside_assumption9,False,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,,,,
inference_diagnostic,969a98aee233bf54,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,selected_rank,A_G1_time_average,success,0.027829232922542285,True,84,7.160321309487345e-09,True,1.385140485119021,0.20816866246022367,34.01971551533573,163.42380795109415,0.0008582177659036786,0.02929535399860665,0.11483567750324099,True,True,0.4853754924692542,0.4834507446741163,0.49984073064432805,0.47283500208931833,0.9934588218084366,,,theorem_covered,True,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,success,success,success,success
