record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,fit_type,target,requested_rank,numerical_rank,initialization_route,start_number,objective_initial,objective_final,relative_objective_change,iterations,convergence_flag,iteration_cap_hit,stationarity_residual,stationarity_pass,coefficient_envelope,max_abs_coefficient,coefficient_envelope_ratio,coefficient_bound_hit,unconstrained_max_abs,unconstrained_inside_box,unconstrained_outside_box,constrained_fallback_used,boundary_active,max_constraint_violation,constrained_KKT_residual,constrained_iterations,constrained_runtime,constrained_runtime_seconds,constrained_solver_status,constrained_objective,sigma_1,sigma_r,sigma_r_over_sigma_1,best_start_objective,second_start_objective,objective_stability_gap,objective_stability_pass,runtime_seconds,exception_type,exception_message,nuclear_path_index,lambda,thresholded_rank,candidate_source,IC,IC_valid,diagnostic_context,initial_coefficient_envelope,final_coefficient_envelope,coefficient_envelope_history,dgp_realization_hash
fit_diagnostic,f87b622f889053fe,dgp4_N100_T100_r2026080902_truth1-1-1,4,100,100,2026080902,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_1,1,5.451969766643942,1.8511379128614702,0.6604643840494054,16,True,False,3.1155645449861835e-07,True,5.688522991578299,5.688522991578299,0.56885229915783,False,5.688522991578299,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,51.999965462649584,51.999965462649584,1.0,,,,,0.061458999989554286,,,,,,,,,full_fixed_rank:original_start_1,0.0659592054500677,5.688522991578299,"[0.0659592054500677, 6.899391730239625, 9.198521528573565, 7.103126613515085, 5.576663979266628, 5.691586412225313, 5.721956608955831, 5.71646258763662, 5.706396303954927, 5.698884187871862, 5.694251273253366, 5.691596271891553, 5.690124274222608, 5.689320792836742, 5.688885347396092, 5.68865004482191, 5.688522991578299]",a439177546ba3960f04b232817dab5cbc9466597692ef97cbc96b315202bf663
fit_diagnostic,f87b622f889053fe,dgp4_N100_T100_r2026080902_truth1-1-1,4,100,100,2026080902,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_2,2,5.452855514658832,1.8511379107315897,0.6605195377439943,15,True,False,2.3536783206560532e-07,True,5.688517176629071,5.688517176629071,0.5688517176629071,False,5.688517176629071,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,52.00002518470989,52.00002518470989,1.0,,,,,0.05934129998786375,,,,,,,,,full_fixed_rank:original_start_2,0.08509170421632327,5.688517176629071,"[0.08509170421632327, 5.803656584231141, 9.50713073011815, 6.154759862008502, 5.896679779392481, 5.778583699087702, 5.733881500808004, 5.711705066539743, 5.700489494852188, 5.6947216158069445, 5.691720598112743, 5.690146518328158, 5.689316050264919, 5.688875965021312, 5.6886419510074555, 5.688517176629071]",a439177546ba3960f04b232817dab5cbc9466597692ef97cbc96b315202bf663
fit_diagnostic,f87b622f889053fe,dgp4_N100_T100_r2026080902_truth1-1-1,4,100,100,2026080902,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_3,3,5.452539778886017,1.8511379130223526,0.6604998793056858,13,True,False,3.429342728350251e-07,True,5.688320571163226,5.688320571163226,0.5688320571163226,False,5.688320571163225,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,52.00013210421718,52.00013210421718,1.0,,,,,0.05272629999672063,,,,,,,,,full_fixed_rank:original_start_3,0.12397991058733059,5.688320571163225,"[0.12397991058733059, 4.746554186242016, 6.3079886508567995, 5.487189839704597, 5.672377901911814, 5.690414485624589, 5.689502855958924, 5.688290207443127, 5.6879433405248525, 5.687978321313385, 5.688099340678639, 5.688205216603035, 5.688277034387701, 5.688320571163225]",a439177546ba3960f04b232817dab5cbc9466597692ef97cbc96b315202bf663
fit_diagnostic,f87b622f889053fe,dgp4_N100_T100_r2026080902_truth1-1-1,4,100,100,2026080902,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,1.8504787168581436,1.7898573890115792,0.03275980820222077,16,True,False,5.838433745035475e-07,True,4.78735999380132,4.78735999380132,0.478735999380132,False,4.78735999380132,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,38.793586068758316,38.793586068758316,1.0,,,,,0.046764800004893914,,,,,,,,,time_split_0,4.645984712923022,4.78735999380132,"[4.645984712923022, 4.707516795601167, 4.737038862780955, 4.756398401162203, 4.768512911785424, 4.775826400552799, 4.780208316241008, 4.782863586611636, 4.78450290185932, 4.785534555747919, 4.786194849628348, 4.7866234938266565, 4.786905107217055, 4.78709206810577, 4.787217382158233, 4.787302144873473, 4.78735999380132]",a439177546ba3960f04b232817dab5cbc9466597692ef97cbc96b315202bf663
fit_diagnostic,f87b622f889053fe,dgp4_N100_T100_r2026080902_truth1-1-1,4,100,100,2026080902,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,1.8517971046050359,1.7911777638072826,0.03273541180456843,11,True,False,5.017113219318379e-07,True,6.7259139388661735,6.7259139388661735,0.6725913938866174,False,6.7259139388661735,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,35.401666613105135,35.401666613105135,1.0,,,,,0.02885869998135604,,,,,,,,,time_split_1,5.68851717662907,6.7259139388661735,"[5.68851717662907, 6.521597374009533, 6.633223385428377, 6.675721560127918, 6.6984052516316765, 6.71089543390832, 6.717775346966827, 6.721576254941465, 6.72368834546585, 6.724870163934926, 6.725536136892428, 6.7259139388661735]",a439177546ba3960f04b232817dab5cbc9466597692ef97cbc96b315202bf663
fit_diagnostic,f87b622f889053fe,dgp4_N100_T100_r2026080902_truth1-1-1,4,100,100,2026080902,fixed_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,6,1.8979764603785751,1.8191679639230192,0.04152237822793474,15,True,False,6.491103517361104e-07,True,6.1005791988452245,6.1005791988452245,0.6100579198845224,False,6.1005791988452245,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,37.070619186779396,37.070619186779396,1.0,,,,,0.04384379999828525,,,,,,,,,unit_split_0,5.6885171766290705,6.1005791988452245,"[5.6885171766290705, 5.945206800701581, 6.081669133874911, 6.101044379915372, 6.103325992236764, 6.102946207084678, 6.102221342138196, 6.101611865015522, 6.101186629744859, 6.100916499269913, 6.100755602782647, 6.100664911137412, 6.100616679625193, 6.10059290255878, 6.100582559075772, 6.1005791988452245]",a439177546ba3960f04b232817dab5cbc9466597692ef97cbc96b315202bf663
fit_diagnostic,f87b622f889053fe,dgp4_N100_T100_r2026080902_truth1-1-1,4,100,100,2026080902,fixed_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,7,1.8042993610846043,1.7300985088503829,0.04112446849707783,12,True,False,3.8476154091010947e-07,True,5.2829175177203425,5.2829175177203425,0.5282917517720342,False,5.2829175177203425,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,38.09403387243304,38.09403387243304,1.0,,,,,0.04138219999731518,,,,,,,,,unit_split_1,5.103380209361406,5.2829175177203425,"[5.103380209361406, 5.079897298883938, 5.200073958638771, 5.268587879405888, 5.284053031049158, 5.2866396720884685, 5.28617102337519, 5.285202875716798, 5.284364813913823, 5.283758255085951, 5.2833500622455585, 5.283085419904267, 5.2829175177203425]",a439177546ba3960f04b232817dab5cbc9466597692ef97cbc96b315202bf663
fit_diagnostic,f87b622f889053fe,dgp4_N100_T100_r2026080903_truth1-1-1,4,100,100,2026080903,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_1,1,4.7668346920064115,1.6400190759601518,0.6559521817044908,13,True,False,1.9882562284270415e-07,True,4.622956183003462,4.622956183003462,0.46229561830034616,False,4.622956183003462,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,52.470738734327746,52.470738734327746,1.0,,,,,0.05007700002170168,,,,,,,,,full_fixed_rank:original_start_1,0.0835752999178025,4.622956183003462,"[0.0835752999178025, 9.178673871629796, 9.140483821109132, 6.440420643249039, 5.263919891719249, 4.774320377418919, 4.681164267109937, 4.644927320731871, 4.6311400133146705, 4.6259595864577125, 4.624029044995351, 4.623314443089936, 4.623051815638672, 4.622956183003462]",102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9
fit_diagnostic,f87b622f889053fe,dgp4_N100_T100_r2026080903_truth1-1-1,4,100,100,2026080903,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_2,2,4.769461995815251,1.6400190792716955,0.6561417030451955,12,True,False,3.251793836815199e-07,True,4.622833472545259,4.622833472545259,0.4622833472545259,False,4.622833472545259,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,52.47081206443866,52.47081206443866,1.0,,,,,0.04544960000202991,,,,,,,,,full_fixed_rank:original_start_2,0.08098214712584564,4.622833472545259,"[0.08098214712584564, 6.577255036381308, 9.45027939197754, 6.142982649779965, 4.549334405505879, 4.606004581879112, 4.6199865364508925, 4.622098962881753, 4.622430913036839, 4.622573142727729, 4.622690209811998, 4.622777308334834, 4.622833472545259]",102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9
fit_diagnostic,f87b622f889053fe,dgp4_N100_T100_r2026080903_truth1-1-1,4,100,100,2026080903,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_3,3,4.768746442995809,1.6400190760732083,0.6560901076042701,12,True,False,1.9948908733487592e-07,True,4.622903747053811,4.622903747053811,0.4622903747053811,False,4.622903747053811,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,52.4712621255195,52.4712621255195,1.0,,,,,0.04564510000636801,,,,,,,,,full_fixed_rank:original_start_3,0.09777491594927332,4.622903747053811,"[0.09777491594927332, 6.4451681751560415, 4.805362323155391, 4.512625584845469, 4.571688472084977, 4.583283911784067, 4.609844236309275, 4.618619706990909, 4.621526010975567, 4.622481214430511, 4.622787006462487, 4.622879300433076, 4.622903747053811]",102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9
fit_diagnostic,f87b622f889053fe,dgp4_N100_T100_r2026080903_truth1-1-1,4,100,100,2026080903,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,1.6605292395215645,1.6109595575436249,0.029851736903001948,12,True,False,5.023968691247192e-07,True,5.528159666509943,5.528159666509943,0.5528159666509943,False,5.528159666509943,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,36.46403235919508,36.46403235919508,1.0,,,,,0.03765499999281019,,,,,,,,,time_split_0,4.6229561830034624,5.528159666509943,"[4.6229561830034624, 5.4290080152767315, 5.476886451258969, 5.505461849883748, 5.517204009135782, 5.522662705475977, 5.52533948550258, 5.526695927417204, 5.527401702973114, 5.527777629927747, 5.527982157079071, 5.528095604678876, 5.528159666509943]",102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9
fit_diagnostic,f87b622f889053fe,dgp4_N100_T100_r2026080903_truth1-1-1,4,100,100,2026080903,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,1.6195089123987398,1.5754930083173326,0.027178550080476517,10,True,False,3.3313546257502513e-07,True,4.791254456665405,4.791254456665405,0.47912544566654053,False,4.791254456665405,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,38.066497706957506,38.066497706957506,1.0,,,,,0.026797200000146404,,,,,,,,,time_split_1,4.519261165000186,4.791254456665405,"[4.519261165000186, 4.587064738791022, 4.729694809366461, 4.769316790493824, 4.782625541529854, 4.787643464560521, 4.789694718383779, 4.79058240747374, 4.790982164079418, 4.791167200154348, 4.791254456665405]",102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9
fit_diagnostic,f87b622f889053fe,dgp4_N100_T100_r2026080903_truth1-1-1,4,100,100,2026080903,fixed_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,6,1.5607991213401942,1.5019204284332388,0.037723427763336155,13,True,False,5.306685099634691e-07,True,5.40940825490414,5.40940825490414,0.540940825490414,False,5.40940825490414,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,37.84207260565543,37.84207260565543,1.0,,,,,0.036202100018272176,,,,,,,,,unit_split_0,4.6229561830034624,5.40940825490414,"[4.6229561830034624, 5.321704282230129, 5.402577477398065, 5.409919360276868, 5.410635361909352, 5.410383172831603, 5.410026793328315, 5.409750147334563, 5.409572959905768, 5.4094733616920365, 5.409424784447811, 5.409406226884101, 5.409403574579023, 5.40940825490414]",102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9
fit_diagnostic,f87b622f889053fe,dgp4_N100_T100_r2026080903_truth1-1-1,4,100,100,2026080903,fixed_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,7,1.719239030580109,1.6640918123215447,0.03207652762510662,11,True,False,4.059081784798945e-07,True,5.097965834587245,5.097965834587245,0.5097965834587245,False,5.097965834587245,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,37.14658478842632,37.14658478842632,1.0,,,,,0.03715449999435805,,,,,,,,,unit_split_1,4.590520332005325,5.097965834587245,"[4.590520332005325, 4.929500181797402, 5.083891949386339, 5.1068275342678735, 5.106399963634884, 5.103268225441616, 5.100913312943343, 5.099502796079654, 5.09872157810722, 5.098303016944496, 5.098081962883161, 5.097965834587245]",102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9
fit_diagnostic,f87b622f889053fe,dgp4_N50_T50_r2026080901_truth1-1-1,4,50,50,2026080901,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_1,1,4.971160495013646,1.600613746562105,0.6780201025157786,36,True,False,1.0839503392118043e-06,False,8.212473303732136,8.212473303732136,0.8212473303732135,False,8.212473303732136,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,25.896658093929965,25.896658093929965,1.0,,,,,0.06848630000604317,,,,,,,,,full_fixed_rank:original_start_1,0.0714997362901948,8.212473303732136,"[0.0714997362901948, 3.377466446471543, 5.253255241436107, 6.563989777398254, 5.977842052796364, 3.98661236273731, 4.973023553904904, 5.159944694172787, 5.829678045527529, 6.537945831992504, 7.029897446973587, 7.351110809156237, 7.571626752270612, 7.728851190675207, 7.843598970978142, 7.92855633508169, 7.992114476690164, 8.040109066828226, 8.076693457150116, 8.104849756977522, 8.126727988869574, 8.143885131626583, 8.157455961935584, 8.168274571842998, 8.17696014089633, 8.183977208752243, 8.189678037906313, 8.194332520226139, 8.198149450590712, 8.201291806453755, 8.203887841238705, 8.206039229089797, 8.207827111356448, 8.209316633370761, 8.21056038269065, 8.211601019114335, 8.212473303732136]",a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f
fit_diagnostic,f87b622f889053fe,dgp4_N50_T50_r2026080901_truth1-1-1,4,50,50,2026080901,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_2,2,4.971754081617,1.6006137624881502,0.6780585410677491,41,True,False,1.2378603747801547e-06,False,8.211141400033126,8.211141400033126,0.8211141400033126,False,8.211141400033126,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,25.896425264949457,25.896425264949457,1.0,,,,,0.07799640001030639,,,,,,,,,full_fixed_rank:original_start_2,0.07303984284866931,8.211141400033126,"[0.07303984284866931, 6.10425144082048, 7.679969597765455, 6.474812176368922, 6.163955408672503, 6.622031906836715, 6.7435807691915315, 6.8808045210679545, 7.0417286516059825, 7.200155043769562, 7.345085714888814, 7.4733632858594135, 7.584790951261162, 7.680421281616123, 7.761865575955411, 7.830918751541945, 7.889339156946005, 7.9387331590758485, 7.98050916438436, 8.015872352070096, 8.045839881391993, 8.071264188813107, 8.09285767363431, 8.111215605344094, 8.126836059017458, 8.140136683785116, 8.151468556242842, 8.161127528432369, 8.16936349845986, 8.176387990943198, 8.18238037448229, 8.187492982861682, 8.191855353249604, 8.195577750365285, 8.198754110135711, 8.201464508527959, 8.203777239592705, 8.205750569964504, 8.207434224024418, 8.208870643753777, 8.210096059311597, 8.211141400033126]",a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f
