record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,fit_type,target,requested_rank,numerical_rank,initialization_route,start_number,objective_initial,objective_final,relative_objective_change,iterations,convergence_flag,iteration_cap_hit,stationarity_residual,stationarity_pass,coefficient_envelope,max_abs_coefficient,coefficient_envelope_ratio,coefficient_bound_hit,unconstrained_max_abs,unconstrained_inside_box,unconstrained_outside_box,constrained_fallback_used,boundary_active,max_constraint_violation,constrained_KKT_residual,constrained_iterations,constrained_runtime,constrained_runtime_seconds,constrained_solver_status,constrained_objective,sigma_1,sigma_r,sigma_r_over_sigma_1,best_start_objective,second_start_objective,objective_stability_gap,objective_stability_pass,runtime_seconds,exception_type,exception_message,nuclear_path_index,lambda,thresholded_rank,candidate_source,IC,IC_valid,diagnostic_context,initial_coefficient_envelope,final_coefficient_envelope,coefficient_envelope_history,dgp_realization_hash
fit_diagnostic,3a7461a6c19714a6,dgp2_N50_T50_r2026080803_truth1-1-1,2,50,50,2026080803,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,1.4013811791840665,1.277867522084922,0.08813708856219864,18,True,False,4.4926671413072204e-05,True,7.273934855583172,7.273934855583172,0.7273934855583172,False,7.273934855583172,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,21.298310643717507,21.298310643717507,1.0,,,,,0.025606300012441352,,,,,,,,,time_split_0,9.040550594246401,7.273934855583172,"[9.040550594246401, 9.392181519833185, 8.912141861324441, 8.497139567977705, 8.199881127871524, 7.990802195565223, 7.840628513505918, 7.728998865344058, 7.642919910502156, 7.574292003189767, 7.518033701483266, 7.470878223410761, 7.430652277946114, 7.395855285512213, 7.365413955042524, 7.338536535950091, 7.314623612795223, 7.2932114839465205, 7.273934855583172]",2dff41939d5612dda741632bc8870c036fd98bce37a1116da6ceb0fb6e4026db
fit_diagnostic,3a7461a6c19714a6,dgp2_N50_T50_r2026080803_truth1-1-1,2,50,50,2026080803,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,1.3393596934145662,1.2191941191012308,0.08971867296303733,9,True,False,3.176938905294198e-05,True,5.29569713086814,5.29569713086814,0.529569713086814,False,5.29569713086814,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,20.17348812615635,20.17348812615635,1.0,,,,,0.013379199983319268,,,,,,,,,time_split_1,5.229706348862622,5.29569713086814,"[5.229706348862622, 5.228506145354685, 5.181835254270565, 5.190715819711279, 5.215892215096158, 5.240664255379683, 5.260834677855486, 5.276167845034944, 5.287476321826341, 5.29569713086814]",2dff41939d5612dda741632bc8870c036fd98bce37a1116da6ceb0fb6e4026db
fit_diagnostic,3a7461a6c19714a6,dgp2_N50_T50_r2026080803_truth1-1-1,2,50,50,2026080803,fixed_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,6,1.3623402372038136,1.2724119849631268,0.06601012712159439,9,True,False,3.857411047092977e-05,True,8.533784533722875,8.533784533722875,0.8533784533722875,False,8.533784533722875,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,20.165690724314903,20.165690724314903,1.0,,,,,0.0140397000068333,,,,,,,,,unit_split_0,9.040550594246398,8.533784533722875,"[9.040550594246398, 9.357061622171685, 8.705697009905629, 8.468672321691086, 8.483800998085293, 8.499222468659099, 8.512091666457842, 8.521860391890616, 8.528885292093822, 8.533784533722875]",2dff41939d5612dda741632bc8870c036fd98bce37a1116da6ceb0fb6e4026db
fit_diagnostic,3a7461a6c19714a6,dgp2_N50_T50_r2026080803_truth1-1-1,2,50,50,2026080803,fixed_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,7,1.3790698186527777,1.2780335762818447,0.07326405161243828,10,True,False,3.3244470746645104e-05,True,8.125095405463622,8.125095405463622,0.8125095405463622,False,8.125095405463622,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,20.906749954929282,20.906749954929282,1.0,,,,,0.014864600001601502,,,,,,,,,unit_split_1,7.63300781488999,8.125095405463622,"[7.63300781488999, 7.341705269234215, 7.5603132145163165, 7.743452085371312, 7.867549522267089, 7.955363325030486, 8.018015876648036, 8.061962713769951, 8.092033648044813, 8.112080888967116, 8.125095405463622]",2dff41939d5612dda741632bc8870c036fd98bce37a1116da6ceb0fb6e4026db
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080801_truth1-1-1,3,100,100,2026080801,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_1,1,6.657394142695155,2.1650994943602253,0.6747827381174529,8,True,False,5.967368953341038e-06,True,7.8516543450358345,7.8516543450358345,0.7851654345035834,False,7.8516543450358345,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,51.53057534440854,51.53057534440854,1.0,,,,,0.0343838999979198,,,,,,,,,full_fixed_rank:original_start_1,0.08272597419400107,7.8516543450358345,"[0.08272597419400107, 6.5280919817895295, 7.280646044211477, 8.044002815360319, 7.929464755499591, 7.751253499820457, 7.8011630871471835, 7.839148501590271, 7.8516543450358345]",83848105eb0baf3744a9e4b391f2ad6c499b34ba3cb89dbfb2b79925d013b7ab
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080801_truth1-1-1,3,100,100,2026080801,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_2,2,6.652807705255361,2.1650998740274274,0.6745584766688634,10,True,False,6.956132422149839e-06,True,7.835986124053596,7.835986124053596,0.7835986124053596,False,7.835986124053596,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,51.5448699713245,51.5448699713245,1.0,,,,,0.042644200002541766,,,,,,,,,full_fixed_rank:original_start_2,0.08346886964925732,7.835986124053596,"[0.08346886964925732, 5.884005036580325, 4.933535031059735, 6.7570197095871025, 5.398518415159278, 6.490662769043806, 7.271438178991821, 7.611204024208598, 7.750487897435329, 7.8098555204823885, 7.835986124053596]",83848105eb0baf3744a9e4b391f2ad6c499b34ba3cb89dbfb2b79925d013b7ab
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080801_truth1-1-1,3,100,100,2026080801,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_3,3,6.659504993225231,2.1651004726851077,0.6748856747028973,8,True,False,6.2961685892887944e-06,True,7.837975814853879,7.837975814853879,0.7837975814853879,False,7.837975814853879,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,51.539086668095976,51.539086668095976,1.0,,,,,0.03443590001552366,,,,,,,,,full_fixed_rank:original_start_3,0.09621025173151945,7.837975814853879,"[0.09621025173151945, 7.179980257690397, 6.973349140075957, 7.490800806489576, 7.378292209732502, 7.6407455855226765, 7.762240344694491, 7.814667017964643, 7.837975814853879]",83848105eb0baf3744a9e4b391f2ad6c499b34ba3cb89dbfb2b79925d013b7ab
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080801_truth1-1-1,3,100,100,2026080801,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,2.186127201434773,2.124901332169435,0.028006544735894034,6,True,False,1.2592004130898064e-05,True,9.695186042792223,9.695186042792223,0.9695186042792223,False,9.695186042792223,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,36.64325696387972,36.64325696387972,1.0,,,,,0.02080470000510104,,,,,,,,,time_split_0,7.851654345035837,9.695186042792223,"[7.851654345035837, 9.186739415032653, 9.464221385842697, 9.59035127017384, 9.650603896431251, 9.680263220751062, 9.695186042792223]",83848105eb0baf3744a9e4b391f2ad6c499b34ba3cb89dbfb2b79925d013b7ab
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080801_truth1-1-1,3,100,100,2026080801,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,2.144071787285678,2.069164271833622,0.03493703704150976,5,True,False,1.366709420335066e-05,True,6.902405338531901,6.902405338531901,0.6902405338531901,False,6.902405338531901,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,37.56299142088643,37.56299142088643,1.0,,,,,0.021074699994642287,,,,,,,,,time_split_1,5.952116379433578,6.902405338531901,"[5.952116379433578, 6.678099777287095, 6.813518861117847, 6.86556671076538, 6.890131380656891, 6.902405338531901]",83848105eb0baf3744a9e4b391f2ad6c499b34ba3cb89dbfb2b79925d013b7ab
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080801_truth1-1-1,3,100,100,2026080801,fixed_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,6,2.2726405325401364,2.189062861683502,0.03677557874197521,6,True,False,1.0224712759825095e-05,True,8.396496472870046,8.396496472870046,0.8396496472870046,False,8.396496472870046,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,37.85334916420424,37.85334916420424,1.0,,,,,0.021766799996839836,,,,,,,,,unit_split_0,7.851654345035837,8.396496472870046,"[7.851654345035837, 7.990586731076406, 8.281032823871476, 8.366992580674447, 8.390997474505612, 8.396307780113684, 8.396496472870046]",83848105eb0baf3744a9e4b391f2ad6c499b34ba3cb89dbfb2b79925d013b7ab
