record_type_attempt,run_id,dgp,N,T,replication,method,primary_status_attempt,status_attempt,completed_dgp_replication,point_estimate_valid,inference_valid,retained_for_bias_rmse,retained_for_coverage,retained_for_rejection,supplied_rank_vector_attempt,selected_rank_vector_attempt,cap_pilot_rank_attempt,candidate_coverage_attempt,expected_fit_count,semantic_replication_id_attempt,dgp_realization_hash_attempt,replication_runtime_seconds_attempt,exception_type,exception_message,unconstrained_outside_box,constrained_fallback_used_attempt,boundary_active_attempt,constrained_solver_status,target,record_type,primary_status,warning_flags,semantic_replication_id,status,true_rank_vector,truth,estimate,standard_error,variance,plugin_estimate,plugin_standard_error,plugin_variance,plugin_error,corrected_estimate,corrected_standard_error,corrected_variance,corrected_error,phi_full,phi_time_sum,phi_unit_sum,split_fit_count,split_coefficient_fit_count,split_fit_runtime_seconds,split_diagnostics_json,time_split_assignments_json,unit_split_assignments_json,centered_reject_5pct,reject_zero_5pct,covered_95pct,corrected,supplied_rank_vector,selected_rank_vector,selected_rank,selected_ic,rank_at_cap,candidate_count,candidate_coverage,cap_pilot_rank,ic_gap,best_neighbor_rank,best_neighbor_target_change,full_objective,full_iterations,stationarity_residual,max_envelope_ratio,riesz_iterations,riesz_equation_residual,riesz_target_rayleigh_quotient,riesz_target_tangent_norm,tangent_gram_coordinate_dimension,tangent_gram_smallest_eigenvalue,tangent_gram_largest_eigenvalue,tangent_gram_condition_number,tangent_gram_eigensolver_converged,tangent_gram_eigensolver_status,weighted_residual_identity,coefficient_bound_active,boundary_active,constrained_fallback_used,spatial_cutoff,spatial_c,rank_runtime_seconds,inference_runtime_seconds,replication_runtime_seconds,seed_dgp,config_hash,git_commit,c_a,c_H,c_xi,pre_scaling_max_abs_a,final_max_abs_a,mean_a,mean_b,min_a,max_a,min_b,max_b,mu_lambda_a_1,mu_lambda_a_2,mu_lambda_b_1,mu_lambda_b_2,theoretical_max_abs_A,theoretical_max_abs_B,theoretical_max_abs_H,theoretical_coefficient_envelope,realized_max_abs_A,realized_max_abs_B,realized_max_abs_H,realized_coefficient_envelope,coefficient_bound_B,required_simulation_interior_margin,deterministic_interior_margin,coefficient_envelope_condition_pass,dgp_realization_hash,target_applicability,headline_theorem_target,true_target_direction_norm,true_target_tangent_norm,true_target_projection_ratio,true_entry_unit_leverage_scaled,true_entry_time_leverage_scaled,A_G1_fixed_time_true,A_G2_fixed_time_true,A_G2_minus_G1_fixed_time_true,A_G1_time_average_true,A_G2_time_average_true,A_G2_minus_G1_time_average_true,B_G1_fixed_time_true,B_G2_fixed_time_true,B_G2_minus_G1_fixed_time_true,B_G1_time_average_true,B_G2_time_average_true,B_G2_minus_G1_time_average_true,A_G2_minus_G1_fixed_time_raw_true,A_G2_minus_G1_time_average_raw_true,extreme_estimate_flag
replication,3a7461a6c19714a6,1,100,100,2026080801,fixed_rank,success,success,True,True,True,True,True,True,"[1, 1, 1]",,,,7,dgp1_N100_T100_r2026080801_truth1-1-1,654aaee579b88ff6f006ca5f9abbd809bf3d5effc9441a150090637661ac7537,4.569383800000651,,,False,False,False,not_needed_interior_fast_path,A_entry,target,success,[],dgp1_N100_T100_r2026080801_truth1-1-1,success,"[1, 1, 1]",0.43123396042292167,0.5240798838727003,0.09778880903532362,0.009562651172546992,0.5240798838727003,0.09778880903532362,0.009562651172546992,0.09284592344977866,0.5240798838727003,0.09778880903532362,0.009562651172546992,0.09284592344977866,0.5240798838727003,,,0,4,0.33643690001918003,[],null,null,False,True,True,False,"[1, 1, 1]",,"[1, 1, 1]",,,,,,,null,,1.670485701930727,8,5.829220367125501e-06,0.44777654409166645,65,9.184844794765892e-09,2.1972727914820456,0.1543978618433427,597,0.33485935912465914,24.028870474912804,71.75809730307553,True,converged,7.898115100387898e-06,False,False,False,0,1.0,0.11595420000958256,0.04037269999389537,0.6970392999937758,"[20260807, 4011364011, 1941079659, 1748391853, 1748391853, 1278009733, 1387497986, 1337576661]",3a7461a6c19714a6,837fa58e3799f88ccaba6e844c7db150e2c68c0c,1.0,0.6546536707079772,1.942703845041696,0.8213267301363885,0.8072347726446731,0.4787803975875553,0.6503065674566414,0.2094039231513419,0.8072347726446731,0.07559435662055987,1.7141615367076246,0.8999999999999999,1.1,0.8,1.2,0.85,2.031384387633061,6.608457315037656,6.608457315037656,0.8072347726446731,1.7141615367076246,4.024032046426079,4.024032046426079,10.0,1.0,3.391542684962344,True,654aaee579b88ff6f006ca5f9abbd809bf3d5effc9441a150090637661ac7537,theorem_covered,True,1.0,0.13700697889796806,0.13700697889796806,1.2801668361450438,0.6046651127732441,,,,,,,,,,,,,,,False
replication,3a7461a6c19714a6,1,100,100,2026080801,fixed_rank,success,success,True,True,True,True,True,True,"[1, 1, 1]",,,,7,dgp1_N100_T100_r2026080801_truth1-1-1,654aaee579b88ff6f006ca5f9abbd809bf3d5effc9441a150090637661ac7537,4.569383800000651,,,False,False,False,not_needed_interior_fast_path,B_entry,target,success,[],dgp1_N100_T100_r2026080801_truth1-1-1,success,"[1, 1, 1]",0.39366114622337617,0.466184965029903,0.31513228313945973,0.09930835587668863,0.466184965029903,0.31513228313945973,0.09930835587668863,0.07252381880652681,0.466184965029903,0.31513228313945973,0.09930835587668863,0.07252381880652681,0.466184965029903,,,0,4,0.33643690001918003,[],null,null,False,False,True,False,"[1, 1, 1]",,"[1, 1, 1]",,,,,,,null,,1.670485701930727,8,5.829220367125501e-06,0.44777654409166645,68,8.875334107791033e-09,1.0597570659480453,0.1500411612948799,597,0.33485935912465914,24.028870474912804,71.75809730307553,True,converged,4.313189557891667e-05,False,False,False,0,1.0,0.11595420000958256,0.03966680000303313,0.777393900003517,"[20260807, 4011364011, 1941079659, 1748391853, 1748391853, 1278009733, 1387497986, 1337576661]",3a7461a6c19714a6,837fa58e3799f88ccaba6e844c7db150e2c68c0c,1.0,0.6546536707079772,1.942703845041696,0.8213267301363885,0.8072347726446731,0.4787803975875553,0.6503065674566414,0.2094039231513419,0.8072347726446731,0.07559435662055987,1.7141615367076246,0.8999999999999999,1.1,0.8,1.2,0.85,2.031384387633061,6.608457315037656,6.608457315037656,0.8072347726446731,1.7141615367076246,4.024032046426079,4.024032046426079,10.0,1.0,3.391542684962344,True,654aaee579b88ff6f006ca5f9abbd809bf3d5effc9441a150090637661ac7537,entry_leverage_requires_author_choice,False,1.0,0.15324140505429054,0.15324140505429054,0.13115081352347732,2.220053627170527,,,,,,,,,,,,,,,False
replication,3a7461a6c19714a6,1,100,100,2026080801,fixed_rank,success,success,True,True,True,True,True,True,"[1, 1, 1]",,,,7,dgp1_N100_T100_r2026080801_truth1-1-1,654aaee579b88ff6f006ca5f9abbd809bf3d5effc9441a150090637661ac7537,4.569383800000651,,,False,False,False,not_needed_interior_fast_path,A_fixed_time_mean,target,success,[],dgp1_N100_T100_r2026080801_truth1-1-1,success,"[1, 1, 1]",0.3790058929324308,0.38977029246238415,0.06055999081080666,0.003667512487004987,0.38977029246238415,0.06055999081080666,0.003667512487004987,0.010764399529953339,0.38977029246238415,0.06055999081080666,0.003667512487004987,0.010764399529953339,0.38977029246238415,,,0,4,0.33643690001918003,[],null,null,False,True,True,False,"[1, 1, 1]",,"[1, 1, 1]",,,,,,,null,,1.670485701930727,8,5.829220367125501e-06,0.44777654409166645,65,7.384466484426666e-09,1.827480237127153,0.09833471357575399,597,0.33485935912465914,24.028870474912804,71.75809730307553,True,converged,6.993720147988055e-06,False,False,False,0,1.0,0.11595420000958256,0.038826400006655604,0.8637569000129588,"[20260807, 4011364011, 1941079659, 1748391853, 1748391853, 1278009733, 1387497986, 1337576661]",3a7461a6c19714a6,837fa58e3799f88ccaba6e844c7db150e2c68c0c,1.0,0.6546536707079772,1.942703845041696,0.8213267301363885,0.8072347726446731,0.4787803975875553,0.6503065674566414,0.2094039231513419,0.8072347726446731,0.07559435662055987,1.7141615367076246,0.8999999999999999,1.1,0.8,1.2,0.85,2.031384387633061,6.608457315037656,6.608457315037656,0.8072347726446731,1.7141615367076246,4.024032046426079,4.024032046426079,10.0,1.0,3.391542684962344,True,654aaee579b88ff6f006ca5f9abbd809bf3d5effc9441a150090637661ac7537,theorem_covered,True,0.09999999999999999,0.09944457402585413,0.9944457402585414,,,,,,,,,,,,,,,,,False
replication,3a7461a6c19714a6,1,100,100,2026080801,fixed_rank,success,success,True,True,True,True,True,True,"[1, 1, 1]",,,,7,dgp1_N100_T100_r2026080801_truth1-1-1,654aaee579b88ff6f006ca5f9abbd809bf3d5effc9441a150090637661ac7537,4.569383800000651,,,False,False,False,not_needed_interior_fast_path,B_fixed_time_mean,target,success,[],dgp1_N100_T100_r2026080801_truth1-1-1,success,"[1, 1, 1]",1.0079210077242433,1.0082202441250754,0.13858310696017204,0.019205277534734486,1.0082202441250754,0.13858310696017204,0.019205277534734486,0.00029923640083207026,1.0082202441250754,0.13858310696017204,0.019205277534734486,0.00029923640083207026,1.0082202441250754,,,0,4,0.33643690001918003,[],null,null,False,True,True,False,"[1, 1, 1]",,"[1, 1, 1]",,,,,,,null,,1.670485701930727,8,5.829220367125501e-06,0.44777654409166645,66,9.211672023725098e-09,1.2697575881600434,0.09086735225903814,597,0.33485935912465914,24.028870474912804,71.75809730307553,True,converged,3.783529195232301e-06,False,False,False,0,1.0,0.11595420000958256,0.050139499973738566,0.9701210999919567,"[20260807, 4011364011, 1941079659, 1748391853, 1748391853, 1278009733, 1387497986, 1337576661]",3a7461a6c19714a6,837fa58e3799f88ccaba6e844c7db150e2c68c0c,1.0,0.6546536707079772,1.942703845041696,0.8213267301363885,0.8072347726446731,0.4787803975875553,0.6503065674566414,0.2094039231513419,0.8072347726446731,0.07559435662055987,1.7141615367076246,0.8999999999999999,1.1,0.8,1.2,0.85,2.031384387633061,6.608457315037656,6.608457315037656,0.8072347726446731,1.7141615367076246,4.024032046426079,4.024032046426079,10.0,1.0,3.391542684962344,True,654aaee579b88ff6f006ca5f9abbd809bf3d5effc9441a150090637661ac7537,theorem_covered,True,0.09999999999999999,0.09289115035664461,0.9289115035664461,,,,,,,,,,,,,,,,,False
replication,3a7461a6c19714a6,1,100,100,2026080801,fixed_rank,success,success,True,True,True,True,True,True,"[1, 1, 1]",,,,7,dgp1_N100_T100_r2026080801_truth1-1-1,654aaee579b88ff6f006ca5f9abbd809bf3d5effc9441a150090637661ac7537,4.569383800000651,,,False,False,False,not_needed_interior_fast_path,A_full_mean,target,success,[],dgp1_N100_T100_r2026080801_truth1-1-1,success,"[1, 1, 1]",0.4787803975875554,0.4641555120079074,0.009369468919861918,8.778694784025845e-05,0.46652462272553785,0.007764569741238421,6.0288543266555287e-05,-0.012255774862017565,0.4641555120079074,0.009369468919861918,8.778694784025845e-05,-0.014624885579648028,0.46652462272553785,0.46962139102065564,0.46579696514805036,4,4,0.33643690001918003,"[{""boundary_active"": false, ""constrained_KKT_residual"": null, ""constrained_fallback_used"": false, ""constrained_solver_status"": ""not_needed_interior_fast_path"", ""converged"": true, ""kind"": ""time"", ""max_constraint_violation"": 0.0, ""max_envelope_ratio"": 0.4270894060077624, ""n"": 100, ""numerical_rank_vector"": [1, 1, 1], ""part"": 0, ""rank_supported"": true, ""riesz_converged"": true, ""riesz_equation_residual"": 8.578432218729954e-09, ""riesz_solver"": ""cg"", ""riesz_target_rayleigh_quotient"": 1.304901932718569, ""riesz_target_stable"": true, ""split_rank_singular_values"": [{""block"": ""A"", ""computational_rank_supported"": true, ""relative_rank_floor"": 1e-10, ""sigma_1"": 33.70872303198692, ""sigma_r"": 33.70872303198692, ""sigma_r_over_sigma_1"": 1.0, ""supplied_rank"": 1}, {""block"": ""B"", ""computational_rank_supported"": true, ""relative_rank_floor"": 1e-10, ""sigma_1"": 55.08857034633274, ""sigma_r"": 55.08857034633274, ""sigma_r_over_sigma_1"": 1.0, ""supplied_rank"": 1}, {""block"": ""H"", ""computational_rank_supported"": true, ""relative_rank_floor"": 1e-10, ""sigma_1"": 76.68303680184462, ""sigma_r"": 76.68303680184462, ""sigma_r_over_sigma_1"": 1.0, ""supplied_rank"": 1}], ""stationarity_residual"": 1.0310693434923175e-05, ""t"": 50, ""tangent_gram_condition_number"": 74.24941401348345, ""tangent_gram_coordinate_dimension"": 447, ""tangent_gram_eigensolver_converged"": true, ""tangent_gram_eigensolver_status"": ""converged"", ""tangent_gram_largest_eigenvalue"": 25.299611795183793, ""tangent_gram_smallest_eigenvalue"": 0.34073820152425, ""target_support_norm"": 0.0070599654368981805, ""target_supported"": true, ""unconstrained_inside_box"": true, ""unconstrained_max_abs"": 4.270894060077624}, {""boundary_active"": false, ""constrained_KKT_residual"": null, ""constrained_fallback_used"": false, ""constrained_solver_status"": ""not_needed_interior_fast_path"", ""converged"": true, ""kind"": ""time"", ""max_constraint_violation"": 0.0, ""max_envelope_ratio"": 0.5259269038778525, ""n"": 100, ""numerical_rank_vector"": [1, 1, 1], ""part"": 1, ""rank_supported"": true, ""riesz_converged"": true, ""riesz_equation_residual"": 8.31634289446451e-09, ""riesz_solver"": ""cg"", ""riesz_target_rayleigh_quotient"": 1.3216697881338628, ""riesz_target_stable"": true, ""split_rank_singular_values"": [{""block"": ""A"", ""computational_rank_supported"": true, ""relative_rank_floor"": 1e-10, ""sigma_1"": 37.09649864081865, ""sigma_r"": 37.09649864081865, ""sigma_r_over_sigma_1"": 1.0, ""supplied_rank"": 1}, {""block"": ""B"", ""computational_rank_supported"": true, ""relative_rank_floor"": 1e-10, ""sigma_1"": 57.216740166885124, ""sigma_r"": 57.216740166885124, ""sigma_r_over_sigma_1"": 1.0, ""supplied_rank"": 1}, {""block"": ""H"", ""computational_rank_supported"": true, ""relative_rank_floor"": 1e-10, ""sigma_1"": 86.39849613241464, ""sigma_r"": 86.39849613241464, ""sigma_r_over_sigma_1"": 1.0, ""supplied_rank"": 1}], ""stationarity_residual"": 7.087615959785037e-06, ""t"": 50, ""tangent_gram_condition_number"": 77.17725184655092, ""tangent_gram_coordinate_dimension"": 447, ""tangent_gram_eigensolver_converged"": true, ""tangent_gram_eigensolver_status"": ""converged"", ""tangent_gram_largest_eigenvalue"": 24.98711385942001, ""tangent_gram_smallest_eigenvalue"": 0.3237626795665269, ""target_support_norm"": 0.0070555621165537714, ""target_supported"": true, ""unconstrained_inside_box"": true, ""unconstrained_max_abs"": 5.259269038778525}, {""boundary_active"": false, ""constrained_KKT_residual"": null, ""constrained_fallback_used"": false, ""constrained_solver_status"": ""not_needed_interior_fast_path"", ""converged"": true, ""kind"": ""unit"", ""max_constraint_violation"": 0.0, ""max_envelope_ratio"": 0.5286785496844019, ""n"": 50, ""numerical_rank_vector"": [1, 1, 1], ""part"": 0, ""rank_supported"": true, ""riesz_converged"": true, ""riesz_equation_residual"": 7.817987558986005e-09, ""riesz_solver"": ""cg"", ""riesz_target_rayleigh_quotient"": 1.1200202639000605, ""riesz_target_stable"": true, ""split_rank_singular_values"": [{""block"": ""A"", ""computational_rank_supported"": true, ""relative_rank_floor"": 1e-10, ""sigma_1"": 34.95926751826039, ""sigma_r"": 34.95926751826039, ""sigma_r_over_sigma_1"": 1.0, ""supplied_rank"": 1}, {""block"": ""B"", ""computational_rank_supported"": true, ""relative_rank_floor"": 1e-10, ""sigma_1"": 53.27459934415034, ""sigma_r"": 53.27459934415034, ""sigma_r_over_sigma_1"": 1.0, ""supplied_rank"": 1}, {""block"": ""H"", ""computational_rank_supported"": true, ""relative_rank_floor"": 1e-10, ""sigma_1"": 84.25503491973345, ""sigma_r"": 84.25503491973345, ""sigma_r_over_sigma_1"": 1.0, ""supplied_rank"": 1}], ""stationarity_residual"": 1.0687243710091554e-05, ""t"": 100, ""tangent_gram_condition_number"": 140.53904318053432, ""tangent_gram_coordinate_dimension"": 447, ""tangent_gram_eigensolver_converged"": true, ""tangent_gram_eigensolver_status"": ""converged"", ""tangent_gram_largest_eigenvalue"": 29.38919451391266, ""tangent_gram_smallest_eigenvalue"": 0.20911765050342448, ""target_support_norm"": 0.007057623043067034, ""target_supported"": true, ""unconstrained_inside_box"": true, ""unconstrained_max_abs"": 5.286785496844018}, {""boundary_active"": false, ""constrained_KKT_residual"": null, ""constrained_fallback_used"": false, ""constrained_solver_status"": ""not_needed_interior_fast_path"", ""converged"": true, ""kind"": ""unit"", ""max_constraint_violation"": 0.0, ""max_envelope_ratio"": 0.45291431422900147, ""n"": 50, ""numerical_rank_vector"": [1, 1, 1], ""part"": 1, ""rank_supported"": true, ""riesz_converged"": true, ""riesz_equation_residual"": 9.565110307831341e-09, ""riesz_solver"": ""cg"", ""riesz_target_rayleigh_quotient"": 1.4114725464472124, ""riesz_target_stable"": true, ""split_rank_singular_values"": [{""block"": ""A"", ""computational_rank_supported"": true, ""relative_rank_floor"": 1e-10, ""sigma_1"": 35.70179609993673, ""sigma_r"": 35.70179609993673, ""sigma_r_over_sigma_1"": 1.0, ""supplied_rank"": 1}, {""block"": ""B"", ""computational_rank_supported"": true, ""relative_rank_floor"": 1e-10, ""sigma_1"": 58.22515697679638, ""sigma_r"": 58.22515697679638, ""sigma_r_over_sigma_1"": 1.0, ""supplied_rank"": 1}, {""block"": ""H"", ""computational_rank_supported"": true, ""relative_rank_floor"": 1e-10, ""sigma_1"": 77.17205236758322, ""sigma_r"": 77.17205236758322, ""sigma_r_over_sigma_1"": 1.0, ""supplied_rank"": 1}], ""stationarity_residual"": 1.0682700239227167e-05, ""t"": 100, ""tangent_gram_condition_number"": 86.72705092252346, ""tangent_gram_coordinate_dimension"": 447, ""tangent_gram_eigensolver_converged"": true, ""tangent_gram_eigensolver_status"": ""converged"", ""tangent_gram_largest_eigenvalue"": 24.890826824818767, ""tangent_gram_smallest_eigenvalue"": 0.28700188188175196, ""target_support_norm"": 0.007059015962465358, ""target_supported"": true, ""unconstrained_inside_box"": true, ""unconstrained_max_abs"": 4.529143142290015}]","[[3, 5, 7, 9, 11, 15, 16, 17, 20, 21, 26, 27, 28, 29, 30, 31, 32, 36, 38, 39, 40, 41, 42, 43, 44, 45, 46, 49, 52, 53, 54, 60, 64, 67, 68, 71, 72, 74, 75, 78, 80, 82, 83, 89, 91, 92, 93, 94, 96, 98], [0, 1, 2, 4, 6, 8, 10, 12, 13, 14, 18, 19, 22, 23, 24, 25, 33, 34, 35, 37, 47, 48, 50, 51, 55, 56, 57, 58, 59, 61, 62, 63, 65, 66, 69, 70, 73, 76, 77, 79, 81, 84, 85, 86, 87, 88, 90, 95, 97, 99]]","[[0, 1, 2, 6, 7, 8, 9, 10, 11, 15, 16, 19, 20, 22, 23, 25, 26, 28, 35, 38, 39, 41, 42, 44, 45, 53, 54, 56, 58, 60, 65, 67, 69, 72, 73, 74, 76, 77, 78, 82, 83, 84, 85, 88, 90, 92, 96, 97, 98, 99], [3, 4, 5, 12, 13, 14, 17, 18, 21, 24, 27, 29, 30, 31, 32, 33, 34, 36, 37, 40, 43, 46, 47, 48, 49, 50, 51, 52, 55, 57, 59, 61, 62, 63, 64, 66, 68, 70, 71, 75, 79, 80, 81, 86, 87, 89, 91, 93, 94, 95]]",False,True,True,True,"[1, 1, 1]",,"[1, 1, 1]",,,,,,,null,,1.670485701930727,8,5.829220367125501e-06,0.44777654409166645,70,8.704116638727622e-09,1.3755680257776768,0.00998793220092727,597,0.33485935912465914,24.028870474912804,71.75809730307553,True,converged,3.6344568711976387e-05,False,False,False,0,1.0,0.11595420000958256,0.16944060000241734,1.1846683000039775,"[20260807, 4011364011, 1941079659, 1748391853, 1748391853, 1278009733, 1387497986, 1337576661]",3a7461a6c19714a6,837fa58e3799f88ccaba6e844c7db150e2c68c0c,1.0,0.6546536707079772,1.942703845041696,0.8213267301363885,0.8072347726446731,0.4787803975875553,0.6503065674566414,0.2094039231513419,0.8072347726446731,0.07559435662055987,1.7141615367076246,0.8999999999999999,1.1,0.8,1.2,0.85,2.031384387633061,6.608457315037656,6.608457315037656,0.8072347726446731,1.7141615367076246,4.024032046426079,4.024032046426079,10.0,1.0,3.391542684962344,True,654aaee579b88ff6f006ca5f9abbd809bf3d5effc9441a150090637661ac7537,theorem_covered,True,0.00999999999999996,0.00999804551033291,0.999804551033295,,,,,,,,,,,,,,,,,False
