dgp,N,T,target,mean_truth,mean_estimate,bias,rmse,mc_sd,mean_estimated_se,se_to_mc_sd,size_5pct,power_against_zero,coverage_95pct,mcse_size,mcse_coverage,successful_replications,requested_replications,mean_candidate_count,mean_ic_gap,rank_cap_hit_rate,mean_rank_runtime_seconds,mean_inference_runtime_seconds,mean_replication_runtime_seconds,exact_rank_recovery,A_underselection,A_overselection,B_underselection,B_overselection,H_underselection,H_overselection,failure_success,failure_calibration_failure,failure_nonfinite_input,failure_full_fit_not_converged,failure_first_order_residual_high,failure_coefficient_bound_active,failure_rank_at_cap,failure_rank_pilot_failure,failure_riesz_not_converged,failure_riesz_nearly_singular,failure_split_fit_not_converged,failure_split_rank_loss,failure_split_target_support_loss,failure_split_gram_nearly_singular,failure_spatial_variance_failure,failure_nonpositive_variance,failure_unexpected_exception,mean_A_G1_fixed_time_true,sd_A_G1_fixed_time_true,mean_A_G2_fixed_time_true,sd_A_G2_fixed_time_true,mean_A_G2_minus_G1_fixed_time_true,sd_A_G2_minus_G1_fixed_time_true,mean_A_G1_time_average_true,sd_A_G1_time_average_true,mean_A_G2_time_average_true,sd_A_G2_time_average_true,mean_A_G2_minus_G1_time_average_true,sd_A_G2_minus_G1_time_average_true,mean_B_G1_fixed_time_true,sd_B_G1_fixed_time_true,mean_B_G2_fixed_time_true,sd_B_G2_fixed_time_true,mean_B_G2_minus_G1_fixed_time_true,sd_B_G2_minus_G1_fixed_time_true,mean_B_G1_time_average_true,sd_B_G1_time_average_true,mean_B_G2_time_average_true,sd_B_G2_time_average_true,mean_B_G2_minus_G1_time_average_true,sd_B_G2_minus_G1_time_average_true,mean_A_G2_minus_G1_fixed_time_raw_true,sd_A_G2_minus_G1_fixed_time_raw_true,mean_A_G2_minus_G1_time_average_raw_true,sd_A_G2_minus_G1_time_average_raw_true
1,20,20,A_fixed_time_mean,0.4833528932572511,0.29324021174460513,-0.19011268151264596,0.1942314856884071,0.10446443352154337,0.09934839295966798,0.9510260057953568,0.5,1.0,0.5,0.3535533905932738,0.3535533905932738,2,2,8.0,0.2653218012731155,1.0,0.443687899998622,0.02091744999779621,0.46607829999993555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,20,A_full_mean,0.47886958653377226,0.20633276035540005,-0.2725368261783722,0.9512785439880241,1.2362834319152363,4.442783835933041,3.5936612278709674,0.0,0.0,1.0,0.0,0.0,2,2,8.0,0.2653218012731155,1.0,0.443687899998622,0.38614284999857773,0.8827825999978813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,20,A_fixed_time_mean,0.4063393479225157,0.4980657956721284,0.09172644774961264,0.2364080342273473,0.11643123777367807,0.1025844815611967,0.8810735290867814,0.5,1.0,0.5,0.3535533905932738,0.3535533905932738,2,2,8.0,0.26227294515405575,1.0,0.7405686499987496,0.11940504999802215,0.8625090999994427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,20,A_full_mean,0.5178764638164972,1.369558334082187,0.8516818702656899,0.8941336028270832,0.5044880264932308,7.077888942859312,14.029845251350645,0.0,0.0,1.0,0.0,0.0,2,2,8.0,0.26227294515405575,1.0,0.7405686499987496,0.6789997499981837,1.5859425499984354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20,20,A_fixed_time_mean,0.44671338649006187,0.5893284487352106,0.1426150622451487,0.1528820839557397,0.11547625947402554,0.19772049936224806,1.7122177343016725,0.0,1.0,1.0,0.0,0.0,2,2,8.0,0.24215814360939047,1.0,0.6233832500001881,0.03974374999961583,0.6655426999968768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20,20,A_full_mean,0.5195404686116554,0.09760433825521136,-0.421936130356444,0.4280812753200765,0.12932844137452984,0.12758648246332155,0.9865307360647482,1.0,0.0,0.0,0.0,0.0,2,2,8.0,0.24215814360939047,1.0,0.6233832500001881,0.5639998499973444,1.2664756999984093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20,20,A_fixed_time_mean,0.5694066913805045,0.36787214918129274,-0.2015345421992117,0.22459966554306116,0.2101578986695942,0.0682630835339431,0.324818072345046,0.5,1.0,0.5,0.3535533905932738,0.3535533905932738,2,2,8.0,0.22341464824863255,1.0,0.6568073500020546,0.07003700000495883,0.7299831499985885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5358817909326176,0.07420821658542189,0.6029315918283914,0.06569591105923939,0.06704980089577384,0.008512305526182496,0.4964311407527696,0.04000803016580828,0.560368250805761,0.061753428325403724,0.06393711005299138,0.02174539815959545,0.357245400918917,0.16236087322821652,0.508969465843558,0.23920091372399546,0.1517240649246409,0.07684004049577893,0.5002156809983779,0.049926334539316775,0.7092479747245619,0.05853973858292061,0.209032293726184,0.008613404043603834,0.06792264971459189,0.00974670016365632,0.06488455312505811,0.023085285001688653
4,20,20,A_full_mean,0.5283996957792654,0.2780612743131751,-0.25033842146609026,0.2537482017437155,0.00775074056430883,0.18134821629963166,23.397534054322115,0.0,0.5,1.0,0.0,0.0,2,2,8.0,0.22341464824863255,1.0,0.6568073500020546,0.71910315000423,1.4902197500014154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5358817909326176,0.07420821658542189,0.6029315918283914,0.06569591105923939,0.06704980089577384,0.008512305526182496,0.4964311407527696,0.04000803016580828,0.560368250805761,0.061753428325403724,0.06393711005299138,0.02174539815959545,0.357245400918917,0.16236087322821652,0.508969465843558,0.23920091372399546,0.1517240649246409,0.07684004049577893,0.5002156809983779,0.049926334539316775,0.7092479747245619,0.05853973858292061,0.209032293726184,0.008613404043603834,0.06792264971459189,0.00974670016365632,0.06488455312505811,0.023085285001688653
