record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,target,primary_status,target_tangent_norm,target_supported,riesz_iterations,riesz_residual,riesz_converged,riesz_target_rayleigh_quotient,tangent_gram_min_eigenvalue,tangent_gram_max_eigenvalue,tangent_gram_condition_number,variance_estimate,standard_error,interval_length,estimate_finite,standard_error_finite,phi_full,phi_time_sum,phi_unit_sum,phi_corrected,true_target_projection_ratio,true_entry_unit_leverage_scaled,true_entry_time_leverage_scaled,target_applicability,headline_theorem_target,dgp_realization_hash,time_split_0_status,time_split_1_status,unit_split_0_status,unit_split_1_status
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,fixed_rank,A_G2_time_average,success,0.027813569338802857,True,82,9.816969490104006e-09,True,1.1797452130063966,0.2091413968048462,34.040901955880216,162.765011977253,0.0007586918105325028,0.02754436077552904,0.10797191019442934,True,True,0.4763725349618668,0.4816955311587803,0.47485879706390716,0.47256327666291303,0.9934948643804211,,,theorem_covered,True,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,success,success,success,success
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,fixed_rank,A_G2_minus_G1_time_average,success,0.03874784866764838,True,82,7.224063534858161e-09,True,3.055646646514436,0.2091413968048462,34.040901955880216,162.765011977253,0.001263969106159737,0.03555234318803385,0.13936262442910854,True,True,-0.009443786899937306,-0.0017904501534290185,-0.024996742030132683,-0.0015441685162502147,0.9870435281663203,,,theorem_covered,True,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,success,success,success,success
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,fixed_rank,B_G1_fixed_time,success,0.1286178630417517,True,85,8.994710120285148e-09,True,0.9311313680661223,0.2091413968048462,34.040901955880216,162.765011977253,0.0815885242506336,0.2856370498563406,1.1196766607373987,True,True,1.3998016604879666,,,1.3998016604879666,0.6648298966684152,,,theorem_covered,True,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,fixed_rank,B_G2_fixed_time,success,0.1352221647320836,True,84,9.750713228639973e-09,True,1.0158378637927434,0.2091413968048462,34.040901955880216,162.765011977253,0.08167780603593286,0.2857932924964,1.1202891206321306,True,True,1.4816496112288422,,,1.4816496112288422,0.684825478587325,,,theorem_covered,True,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,fixed_rank,B_G2_minus_G1_fixed_time,success,0.06465608403371126,True,86,9.271763044526503e-09,True,0.7498892575661585,0.2091413968048462,34.040901955880216,162.765011977253,0.013125324390411641,0.11456580812097317,0.4490897155536677,True,True,0.08184795074087564,,,0.08184795074087564,0.2019147051604754,,,weak_target_stress_outside_assumption9,False,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,fixed_rank,B_G1_time_average,success,0.027173085745967485,True,86,9.259964363992391e-09,True,0.7080779888668913,0.2091413968048462,34.040901955880216,162.765011977253,0.005723303293100701,0.07565251676646786,0.2965524164041792,True,True,0.81510656636371,0.811968678056065,0.8024795625148039,0.8308714585202616,0.9811755466475905,,,theorem_covered,True,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,success,success,success,success
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,fixed_rank,B_G2_time_average,success,0.027257184994511335,True,88,5.84590850485026e-09,True,0.6790775744833271,0.2091413968048462,34.040901955880216,162.765011977253,0.005247515395511746,0.07243973630205833,0.2839585484032261,True,True,0.8627667484991167,0.7962209387360755,0.8443616113370798,0.947717695424195,0.9820942750406212,,,theorem_covered,True,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,success,success,success,success
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00000_truth1-1-1,1,50,50,0,fixed_rank,B_G2_minus_G1_time_average,success,0.037427525502501294,True,87,8.783053501624206e-09,True,0.7404986997781595,0.2091413968048462,34.040901955880216,162.765011977253,0.009984405686846828,0.09992199801268402,0.3916870347362871,True,True,0.047660182135406695,-0.01574773931998958,0.04188204882227598,0.1168462369039337,0.9674135163048709,,,theorem_covered,True,d584b4bd743b64ff96881642d2b38ef8a58e22ff6fd87a73efb11261b2b79d9b,success,success,success,success
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,A_entry,success,0.2323025003025759,True,59,9.115882777777954e-09,True,3.3481925979671314,0.3189965629758485,22.59706417777371,70.83795501421923,0.021282824284335297,0.14588634029385786,0.5718639456246317,True,True,0.6981525531395883,,,0.6981525531395883,0.21689268287861993,1.0965963846571976,1.2836789638739758,theorem_covered,True,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,B_entry,success,0.19783472795620421,True,61,9.999899365075915e-09,True,1.0222259266564135,0.3189965629758485,22.59706417777371,70.83795501421923,0.09559663815446354,0.3091870601342552,1.21199100469792,True,True,0.3091200535452296,,,0.3091200535452296,0.2551172967017459,1.8455189924662698,1.4627120175313162,entry_leverage_requires_author_choice,False,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,,,,
